row,kalshi_market_ticker,kalshi_series_ticker,kalshi_market,polymarket_market_ticker,polymarket_series_ticker,polymarket_market,matched_at
1,KXIRANEMBASSY-27,KXIRANEMBASSY,"Will the US reopen its embassy in Iran before Jan 1, 2027?",1477848,239804.0,Will the US reopen its embassy in Iran in 2026?,2026-03-22T16:23:07.017920
4,KXVOTESAVEAMERICA-26MAR-APR01,KXVOTESAVEAMERICA,Will the Senate vote on the SAVE America Act?,1577146,265770.0,Will the Senate pass the SAVE America Act (H.R. 7296)?,2026-03-22T16:23:07.795112
7,KXTRUMPUFC-UFC327,KXTRUMPUFC,Will Donald Trump attend UFC 327?,1385620,211788.0,Will Trump attend UFC 327?,2026-03-22T16:23:08.477057
8,KXABRAHAMSA-27-JAN01,KXABRAHAMSA,"Will Israel and Saudi Arabia normalize relations before Jan 1, 2027?",665218,73050.0,Israel and Saudi Arabia normalize relations before 2027?,2026-03-22T16:23:08.655816
21,KXRECOGSOMALI-29-27,KXRECOGSOMALI,Will Trump recognize Somaliland?,1029715,125443.0,Will Trump recognize Somaliland before 2027?,2026-03-22T16:23:11.034386
22,KXUSAIRANAGREEMENT-27-26APR,KXUSAIRANAGREEMENT,Will the US agree to a new Iranian nuclear deal before April?,1543487,257313.0,US-Iran nuclear deal by April 30?,2026-03-22T16:23:11.251896
23,KXBONDIOUT-26APR01,KXBONDIOUT,Will Pam Bondi leaves Attorney General in before April?,1370402,206736.0,Pam Bondi out as Attorney General by March 31?,2026-03-22T16:23:11.475689
24,KXBONDIOUT-26MAY01,KXBONDIOUT,Will Pam Bondi leaves Attorney General in before May?,1370402,206736.0,Pam Bondi out as Attorney General by March 31?,2026-03-22T16:23:11.701645
25,KXLUTNICKOUT-26APR01,KXLUTNICKOUT,Will Howard Lutnick leaves Commerce Secretary in before April?,1370461,206756.0,Howard Lutnick out as Secretary of Commerce by March 31?,2026-03-22T16:23:11.927088
26,KXLUTNICKOUT-26MAY01,KXLUTNICKOUT,Will Howard Lutnick leaves Commerce Secretary in before May?,1370461,206756.0,Howard Lutnick out as Secretary of Commerce by March 31?,2026-03-22T16:23:12.154245
28,KXVISITVENEZUELA-26MAY01-EGUN,KXVISITVENEZUELA,"Will Edmundo González Urrutia visit Venezuela before May 1, 2026?",1107666,143678.0,"Will Edmundo González Urrutia visit Venezuela by March 31, 2026?",2026-03-22T16:23:12.599131
29,KXLEADERSOUT-27JAN01-KJONDPRK,KXLEADERSOUT,"Will Kim Jong Un leave Supreme Leader of North Korea before Jan 1, 2027?",1485213,241861.0,Will Kim Jong Un be the next leader out before 2027?,2026-03-22T16:23:12.866544
30,KXBTCRESERVE-27-JAN01,KXBTCRESERVE,"Will Trump create a National Bitcoin Reserve before Jan 1, 2027?",665205,73040.0,US national Bitcoin reserve before 2027?,2026-03-22T16:23:13.080546
34,KXSUEPOWELL-26,KXSUEPOWELL,Will Trump sue Powell before 2026?,1087498,139007.0,Will Trump sue Powell by March 31?,2026-03-22T16:23:13.952321
35,KXSAVEACT-27-JAN04,KXSAVEACT,"Will ""SAVE Act"" (H.R. 22) becomes law before Jan 4, 2027?",1329554,197892.0,H.R. 22 (SAVE Act) signed into law in 2026?,2026-03-22T16:23:14.130802
37,KXTRUMPSUE-26-WOLF,KXTRUMPSUE,Will Donald Trump sue Michael Wolff before May 2026?,1326931,197676.0,Will Trump sue Michael Wolff by March 31?,2026-03-22T16:23:14.520654
38,KXTRUMPSUE-26-NOAH,KXTRUMPSUE,Will Donald Trump sue Trevor Noah before May 2026?,1320600,196805.0,Will Trump sue Trevor Noah by March 31?,2026-03-22T16:23:14.698200
40,KXUSAIRANAGREEMENT-27,KXUSAIRANAGREEMENT,Will the US agree to a new Iranian nuclear deal this year?,665325,73106.0,US-Iran nuclear deal before 2027?,2026-03-22T16:23:15.128422
44,KXVISITVENEZUELA-26MAY01-MCMN,KXVISITVENEZUELA,"Will María Corina Machado visit Venezuela before May 1, 2026?",1107671,143678.0,"Will María Corina Machado visit Venezuela by March 31, 2026?",2026-03-22T16:23:16.372686
47,KXUSAIRANAGREEMENT-27-26MAY,KXUSAIRANAGREEMENT,Will the US agree to a new Iranian nuclear deal this year?,1543487,257313.0,US-Iran nuclear deal by April 30?,2026-03-22T16:23:17.111453
48,KXUSAIRANAGREEMENT-27-26APR,KXUSAIRANAGREEMENT,Will the US agree to a new Iranian nuclear deal before April?,1402792,219360.0,US-Iran nuclear deal by March 31?,2026-03-22T16:23:17.332033
49,KXUSAIRANAGREEMENT-27-26JUN,KXUSAIRANAGREEMENT,Will the US agree to a new Iranian nuclear deal this year?,957019,108031.0,US-Iran nuclear deal by June 30?,2026-03-22T16:23:17.553327
50,KXUSAIRANAGREEMENT-27-26MAY,KXUSAIRANAGREEMENT,Will the US agree to a new Iranian nuclear deal this year?,1402792,219360.0,US-Iran nuclear deal by March 31?,2026-03-22T16:23:17.778577
51,KXUSAIRANAGREEMENT-27-26JUN,KXUSAIRANAGREEMENT,Will the US agree to a new Iranian nuclear deal this year?,1543487,257313.0,US-Iran nuclear deal by April 30?,2026-03-22T16:23:17.997235
52,KXUSAIRANAGREEMENT-27-26AUG,KXUSAIRANAGREEMENT,Will the US agree to a new Iranian nuclear deal before August?,957019,108031.0,US-Iran nuclear deal by June 30?,2026-03-22T16:23:18.212442
53,KXLEADERSOUT-27JAN01-LSILBRA,KXLEADERSOUT,"Will Luiz Inácio Lula da Silva leave President of Brazil before Jan 1, 2027?",1485223,241861.0,Will Luiz Inácio Lula da Silva be the next leader out before 2027?,2026-03-22T16:23:18.477560
86,KXTRUMPMEET-26MAR-PLEO,KXTRUMPMEET,"Donald Trump and Pope Leo XIV meet before Apr 1, 2026?",1455574,234900.0,Will Trump meet with Pope Leo XIV in March 2026?,2026-03-22T16:23:25.872911
87,KXTRUMPADMINLEAVE-26DEC31-JRAT,KXTRUMPADMINLEAVE,Will John Ratcliffe leaves Director of the CIA in before 2027?,948642,73897.0,Will John Ratcliffe leave the Trump administration before 2027?,2026-03-22T16:23:26.120269
88,KXTRUMPADMINLEAVE-26DEC31-SWIL,KXTRUMPADMINLEAVE,Will Susie WIles leaves Chief of Staff in before 2027?,948387,73897.0,Will Susie Wiles leave the Trump administration before 2027?,2026-03-22T16:23:26.369533
89,KXTRUMPADMINLEAVE-26DEC31-SBES,KXTRUMPADMINLEAVE,Will Scott Bessent leaves Secretary of the Treasury in before 2027?,666661,73897.0,Will Scott Bessent leave the Trump administration before 2027?,2026-03-22T16:23:26.616855
90,KXTRUMPADMINLEAVE-26DEC31-RVOU,KXTRUMPADMINLEAVE,Will Russell Vought leaves OMB Director in before 2027?,948640,73897.0,Will Russell Vought leave the Trump administration before 2027?,2026-03-22T16:23:26.861703
91,KXTRUMPADMINLEAVE-26DEC31-PHEG,KXTRUMPADMINLEAVE,Will Pete Hegseth leaves Secretary of Defense in before 2027?,666659,73897.0,Will Pete Hegseth leave the Trump administration before 2027?,2026-03-22T16:23:27.112875
92,KXTRUMPADMINLEAVE-26DEC31-MRUB,KXTRUMPADMINLEAVE,Will Marco Rubio leaves Secretary of State in before 2027?,666660,73897.0,Will Marco Rubio leave the Trump administration before 2027?,2026-03-22T16:23:27.360819
93,KXTRUMPADMINLEAVE-26DEC31-LZEL,KXTRUMPADMINLEAVE,Will Lee Zeldin leaves EPA Administrator in before 2027?,666664,73897.0,Will Lee Zeldin leave the Trump administration before 2027?,2026-03-22T16:23:27.609003
95,KXTRUMPADMINLEAVE-26DEC31-HLUT,KXTRUMPADMINLEAVE,Will Howard Lutnick leaves Secretary of Commerce in before 2027?,666665,73897.0,Will Howard Lutnick leave the Trump administration before 2027?,2026-03-22T16:23:28.099441
100,KXZELENSKYYOUT-26JUL01,KXZELENSKYYOUT,"Will Volodymyr Zelenskyy leave President of Ukraine before Jul 1, 2026?",956626,107727.0,"Zelenskyy out as Ukraine president by June 30, 2026?",2026-03-22T16:23:29.345650
101,KXZELENSKYYOUT-26APR01,KXZELENSKYYOUT,"Will Volodymyr Zelenskyy leave President of Ukraine before Apr 1, 2026?",734114,92593.0,"Zelenskyy out as Ukraine president by March 31, 2026?",2026-03-22T16:23:29.588572
102,KXVISITGREENLAND-26MAY01-DJT,KXVISITGREENLAND,"Will Donald Trump visit Greenland before May 1, 2026?",1124169,147773.0,Will Trump visit Greenland by March 31?,2026-03-22T16:23:29.816245
103,KXTRUMPPARDON-27JAN01-SBF,KXTRUMPPARDON,"Will Sam Bankman-Fried receive a presidential pardon before Jan 1, 2027?",687670,83804.0,Will Trump pardon Sam Bankman-Fried before 2027?,2026-03-22T16:23:29.988718
105,KXTRUMPMEETING-27JAN01-NMBS,KXTRUMPMEETING,"Will Donald Trump meet in person Mohammed bin Salman before Jan 1, 2027?",666596,73871.0,Will Trump meet with Mohammed bin Salman in 2026?,2026-03-22T16:23:30.408354
106,KXTRUMPMEETING-27JAN01-NKJU,KXTRUMPMEETING,"Will Donald Trump meet in person Kim Jong Un before Jan 1, 2027?",666593,73871.0,Will Trump meet with Kim Jong Un in 2026?,2026-03-22T16:23:30.618832
107,KXTRUMPMEETING-27JAN01-NAALS,KXTRUMPMEETING,"Will Donald Trump meet in person Ahmed al-Sharaa before Jan 1, 2027?",666607,73871.0,Will Trump meet with Ahmed al-Sharaa in 2026?,2026-03-22T16:23:30.830572
108,KXTRUMPADMINLEAVE-26DEC31-THOM,KXTRUMPADMINLEAVE,Will Tom Homan leaves White House Border Czar in before 2027?,948641,73897.0,Will Tom Homan leave the Trump administration before 2027?,2026-03-22T16:23:31.083202
110,KXTRUMPADMINLEAVE-26DEC31-SMIL,KXTRUMPADMINLEAVE,Will Stephen Miller leaves Deputy Chief of Staff in before 2027?,676450,73897.0,Will Stephen Miller leave the Trump administration before 2027?,2026-03-22T16:23:31.571836
111,KXTRUMPADMINLEAVE-26DEC31-KNOE,KXTRUMPADMINLEAVE,Will Kristi Noem leaves Secretary of Homeland Security in before 2027?,972263,73897.0,Will Kristi Noem leave the Trump administration before 2027?,2026-03-22T16:23:31.819247
112,KXTRUMPADMINLEAVE-26DEC31-KLEA,KXTRUMPADMINLEAVE,Will Karoline Leavitt leaves White House Press Secretary in before 2027?,666658,73897.0,Will Karoline Leavitt leave the Trump administration before 2027?,2026-03-22T16:23:32.066299
114,KXTRUMPRESIGN,KXTRUMPRESIGN,Will President Trump resign before his term is up?,1643703,284199.0,Will Trump be impeached before his term ends?,2026-03-22T16:23:32.423882
115,KXFEDERALCHARGE-27JAN01-BOBA,KXFEDERALCHARGE,"Will Barack Obama be charged with a any crime before Jan 1, 2027?",665453,73177.0,Obama federally charged before 2027?,2026-03-22T16:23:32.638294
117,KXTRUMPSTATES-27JAN01-SC,KXTRUMPSTATES,"Will Donald Trump visit South Carolina before Jan 1, 2027?",734896,92611.0,Will Donald Trump visit South Carolina in 2026?,2026-03-22T16:23:33.076293
118,KXTRUMPSTATES-27JAN01-NY,KXTRUMPSTATES,"Will Donald Trump visit New York before Jan 1, 2027?",734888,92611.0,Will Donald Trump visit New York in 2026?,2026-03-22T16:23:33.299579
119,KXLEADERSOUT-27JAN01-AALSSYR,KXLEADERSOUT,"Will Ahmad al-Sharaa leave President of Syria before Jan 1, 2027?",1485234,241861.0,Will Ahmed al-Sharaa be the next leader out before 2027?,2026-03-22T16:23:33.571259
132,KXTRUMPADMINLEAVE-26DEC31-PHEG,KXTRUMPADMINLEAVE,Will Pete Hegseth leaves Secretary of Defense in before 2027?,1509644,248393.0,Will Pete Hegseth be the next to leave the Trump Cabinet before 2027?,2026-03-22T16:23:37.611827
137,KXVISITVENEZUELA-26MAY01-LFIN,KXVISITVENEZUELA,"Will Larry Fink visit Venezuela before May 1, 2026?",1107697,143678.0,"Will Larry Fink visit Venezuela by March 31, 2026?",2026-03-22T16:23:39.163721
138,KXVISITVENEZUELA-26MAY01-JDIM,KXVISITVENEZUELA,"Will Jamie Dimon visit Venezuela before May 1, 2026?",1107696,143678.0,"Will Jamie Dimon visit Venezuela by March 31, 2026?",2026-03-22T16:23:39.382618
139,KXVISITVENEZUELA-26MAY01-CMYE,KXVISITVENEZUELA,"Will Charles Myers visit Venezuela before May 1, 2026?",1107674,143678.0,"Will Charles Myers visit Venezuela by March 31, 2026?",2026-03-22T16:23:39.598756
140,KXVISITVENEZUELA-26MAY01-RGREN,KXVISITVENEZUELA,"Will Richard Grenell visit Venezuela before May 1, 2026?",1107680,143678.0,"Will Richard Grenell visit Venezuela by March 31, 2026?",2026-03-22T16:23:39.814562
141,KXVISITVENEZUELA-26MAY01-PHEGN,KXVISITVENEZUELA,"Will Pete Hegseth visit Venezuela before May 1, 2026?",1107678,143678.0,"Will Pete Hegseth visit Venezuela by March 31, 2026?",2026-03-22T16:23:40.033050
142,KXVISITVENEZUELA-26MAY01-JKUS,KXVISITVENEZUELA,"Will Jared Kushner visit Venezuela before May 1, 2026?",1107688,143678.0,"Will Jared Kushner visit Venezuela by March 31, 2026?",2026-03-22T16:23:40.253534
143,KXVISITVENEZUELA-26MAY01-NMADN,KXVISITVENEZUELA,"Will Nicolás Maduro visit Venezuela before May 1, 2026?",1107694,143678.0,"Will Nicolás Maduro visit Venezuela by March 31, 2026?",2026-03-22T16:23:40.479479
144,KXVISITVENEZUELA-26MAY01-MRUBN,KXVISITVENEZUELA,"Will Marco Rubio visit Venezuela before May 1, 2026?",1107673,143678.0,"Will Marco Rubio visit Venezuela by March 31, 2026?",2026-03-22T16:23:40.699475
145,KXVISITVENEZUELA-26MAY01-KSTAN,KXVISITVENEZUELA,"Will Keir Starmer visit Venezuela before May 1, 2026?",1107693,143678.0,"Will Keir Starmer visit Venezuela by March 31, 2026?",2026-03-22T16:23:40.926131
146,KXVISITVENEZUELA-26MAY01-KLEAN,KXVISITVENEZUELA,"Will Karoline Leavitt visit Venezuela before May 1, 2026?",1107695,143678.0,"Will Karoline Leavitt visit Venezuela by March 31, 2026?",2026-03-22T16:23:41.151915
147,KXVISITVENEZUELA-26MAY01-JDVN,KXVISITVENEZUELA,"Will JD Vance visit Venezuela before May 1, 2026?",1107681,143678.0,"Will JD Vance visit Venezuela by March 31, 2026?",2026-03-22T16:23:41.372004
148,KXVISITVENEZUELA-26MAY01-EMACN,KXVISITVENEZUELA,"Will Emmanuel Macron visit Venezuela before May 1, 2026?",1107690,143678.0,"Will Emmanuel Macron visit Venezuela by March 31, 2026?",2026-03-22T16:23:41.589914
149,KXVISITVENEZUELA-26MAY01-DJTN,KXVISITVENEZUELA,"Will Donald Trump visit Venezuela before May 1, 2026?",1107691,143678.0,"Will Donald Trump visit Venezuela by March 31, 2026?",2026-03-22T16:23:41.806680
